Eigenvector centrality,Closeness centrality,Betweenness centrality,Degree centrality
0.5427769096839491,0.5960541072429337,0.4359531991369033,0.5367103471843584
0.5446927227522584,0.5976817431280126,0.43780641887602484,0.5386109787983774
0.5466182191804512,0.5992639275460764,0.439182751399983,0.5405530220020577
0.5484435306742548,0.6008435940832433,0.440604599292604,0.5422660548018593
0.5499634657423071,0.602502805197491,0.4419807672659448,0.5438434043835576
0.5514476100975074,0.6038178827997782,0.44316830409801594,0.5451930062832165
0.5530737124948947,0.6053420708644853,0.4446167814064758,0.5468865622587801
0.5543286360666795,0.6065509087414425,0.44586151770382454,0.5484659006992383
0.5558005900306625,0.608027076291168,0.44691894428606554,0.5495109646812771
0.5568568383623314,0.6092978385146062,0.4480348203948674,0.5509619298940316
0.5578711578802845,0.6106310705429179,0.4494553834636947,0.5522581384819313
0.559054906802487,0.6118686192792613,0.4503699621090883,0.5535334118399079
0.5603291974112805,0.613089479519511,0.45143225335898435,0.5547086813215528
0.5616278174877072,0.6142330879494675,0.4527101534457039,0.5559894659014417
0.5627834766420412,0.6150663734261959,0.4536785919910974,0.556830342853356
0.5636045661459433,0.6162840902732939,0.45462742387209354,0.5577623992034364
0.5645294615640086,0.6172142175237012,0.45543326168730736,0.5587553263961673
0.5654826434832302,0.6181375763707909,0.45622225850328724,0.5595470517649311
0.5664273219523572,0.6190949914045106,0.4571855557907077,0.5602966238954614
0.5673288499448516,0.61996699537798,0.4580465859975713,0.5613436543612986
0.5679927412330541,0.6206531810464946,0.45892208237413434,0.5620527968760846
0.5685478920729417,0.6214117583519513,0.4598817640123552,0.5628517389859776
0.5692355058192948,0.6222048766398367,0.460697434193393,0.5634541831598237
0.569710797472906,0.6228647062538191,0.4616730022065671,0.5640471428612676
0.5703308771698536,0.6235171731558168,0.46246244515781376,0.5647743493797099
0.5710558329606912,0.624355322280228,0.4631517216070505,0.565549884888604
0.5716815121766731,0.6249543818963517,0.4636989465378396,0.5662903125433351
0.5722560733163355,0.6257066008871013,0.4643866090298124,0.5668588441393883
0.5728491541428276,0.6262464625402517,0.4651942269157222,0.5675059644045273
0.5735627739530015,0.6266404785124213,0.4658344584441603,0.5681548854935033
0.5742537150060776,0.627275099406943,0.46635199061117727,0.5687513453662335
0.5745699439080685,0.6280143336149552,0.4670061040436322,0.5694985623908051
0.5750271620851984,0.6285051225752663,0.4676182905756741,0.5699157759516388
0.5757166407924086,0.6288725307961442,0.46825413165671653,0.5703832703049291
0.5762238261345283,0.6294885306399087,0.46882773509788694,0.5708344444233301
0.5767227753422055,0.6299480749849183,0.4692974433990303,0.5711517659033941
0.5772061485063514,0.6305177943737585,0.4697654008251322,0.5718261803448007
0.5775205756443281,0.6309522274883798,0.4701607767014551,0.5724363554385279
0.5780266046776172,0.6312584348707799,0.4704131911794356,0.5727962266285308
0.5785079164557209,0.631784975130827,0.47083373697381076,0.5731359606967283
0.5788371724844912,0.6321866738486085,0.471233928956706,0.5736329879843594
0.579099464158931,0.6325896727295363,0.47163279862719953,0.5740970400281299
0.5795126297478932,0.6329902726846672,0.4720440316042757,0.5745450683440965
0.5797411518840447,0.6334327703640921,0.47242149989736437,0.5749751061283278
0.5800369899138372,0.6338173180300377,0.47291854726347204,0.5754123231482992
0.5804378478591313,0.6341475021758849,0.4733533911535171,0.5758870742771107
0.5807319297483042,0.634488118560457,0.47367107616104864,0.5762606592298852
0.580996762266415,0.6349374955488739,0.47412051722670606,0.5765608260495063
0.5813072038049413,0.6353104867622826,0.47449392856019307,0.5769366401129306
0.5815223266347276,0.6356125501432868,0.47481480743137855,0.5772967912940831
0.5819594478278207,0.6360399610926328,0.4752568243175853,0.5778671750608217
0.5822915232801964,0.6363717397711111,0.47556017725509103,0.5782834454007407
0.582563153671821,0.6367164963641578,0.4758561376347139,0.5787465252005353
0.5828452161194403,0.6371243389207434,0.4761297681166118,0.5790834132777205
0.5831031846858821,0.6373152665217404,0.476568311911314,0.5793866322038156
0.5833225227118726,0.6376215335708308,0.4769133924311464,0.5795169617143467
0.5834989037785905,0.6379300951071919,0.477299616197272,0.5799190854867821
0.5839400864115324,0.638158791323532,0.4774666654442964,0.5802817083889563
0.5841161991551628,0.6384418107620861,0.47776856511283206,0.5806752912158882
0.5843452587583586,0.6386248159781968,0.4781479729669879,0.5809025841744843
0.5846739885264419,0.6388294949965609,0.4783368609780725,0.5812178059973209
0.5849816350553856,0.6391810755577815,0.47868025018880234,0.5815997967951643
0.5851823092948545,0.6394208040478276,0.4790128303633389,0.5816650534716357
0.5852506545347721,0.6396453550439654,0.47939792407030635,0.5819052511937538
0.5854167171737702,0.6397526734007994,0.47974655547828715,0.5821316318978218
0.5857069888285954,0.6399640808193511,0.480172334927605,0.5823583438870013
0.5859361476352694,0.6403203159529877,0.48042929211253504,0.5826667126575564
0.5860843531181847,0.6406245627753455,0.4806245044336363,0.5828362171874308
0.586307535784166,0.6409324206340349,0.48081098291444047,0.583003032408478
0.5865927756241371,0.6411973664583183,0.4812057138094056,0.5833894940704731
0.5868301040164673,0.6413286797747322,0.4815307121408748,0.5836239096423701
0.5870594579874872,0.6415246919744004,0.48185192915285574,0.5838134698531534
0.5872239188496323,0.641810409325957,0.4821360649858173,0.584032105231379
0.5874817541420014,0.6421322060317356,0.4822881684809592,0.5841784068501391
0.5875695017093432,0.642312300542275,0.4825623522030519,0.5843531398312162
0.5878460749071249,0.6425621492956256,0.4827439932789732,0.5844215818153117
0.5879352822838295,0.6427429714436216,0.48291059582433116,0.5846946924892306
0.5881209570579339,0.642935384967601,0.4830938949788695,0.584864167435311
0.5883019039147248,0.6432331702709566,0.48325124253802426,0.5851454662766877
0.5884038383116349,0.6434561733422351,0.48352179407246754,0.5853116797240878
0.5886436631418092,0.6436564281637986,0.48383613721801205,0.5855633016225464
0.5888755860760803,0.6438389960433295,0.48412491002626684,0.5857750507496751
0.5890777203278936,0.6439992935039225,0.4844648918898477,0.5858806588432579
0.5892498882892703,0.6442044387536165,0.4846338735029717,0.5860614406253719
0.5894894110339912,0.6444511120409743,0.4848064872900321,0.5863016835731564
0.5896654595672831,0.6446867639227725,0.484939684253772,0.5863531135711829
0.5898548585780676,0.6450827657706028,0.4852171931734659,0.5866574046543784
0.589999154096998,0.645173069554635,0.4853171551747795,0.586756679571343
0.5901335259826148,0.6453749542659939,0.4855042751664477,0.5869782317490515
0.590253299351664,0.6455100108164846,0.485687099058844,0.5871314095183137
0.5904271616156137,0.6456858489790687,0.48589328972443724,0.5873454893477987
0.5905874563200134,0.6458577608764896,0.4860728320524589,0.5875722168061012
0.5908816823499894,0.6459516230306677,0.4862302175329214,0.5877270319447044
0.5909725541619709,0.6460926764740488,0.4864495273399183,0.5878445506709026
0.5911764885810392,0.646279248145827,0.48661855277011673,0.5879686246383474
0.591287994215468,0.6465057783033422,0.4868510082765962,0.5881154049737454
0.5914511702682465,0.6465958367538185,0.4869312361691691,0.5882883320695523
0.5916261019271286,0.646753123876848,0.4870452879370546,0.5884095898632187
0.5917209909479807,0.6468803789392374,0.48724002259541116,0.5885624327030525
0.5918800459246378,0.6469721218571955,0.4875424272234702,0.5887452591934167
0.591916444480566,0.6470815096606957,0.4877013520101893,0.5888396572505956
0.5921280665752754,0.6471715094808175,0.4877230248015036,0.5889044561128232
0.5921766277521,0.6473111163843638,0.48795595589981555,0.5891126103302622
0.5922190057820159,0.6473155593218003,0.48809798137007093,0.5891329886532165
0.5923261850841547,0.6474584721886198,0.4882557193199985,0.589329936187485
0.5924631282336149,0.6475466037807637,0.48839410211344536,0.5894844417990316
0.5926307717005547,0.6476878231250269,0.4885396157981142,0.5896077500980629
0.5927295939316876,0.6477901532864495,0.48863066701215097,0.5896759001458217
0.5929029398871406,0.6478765156823051,0.48884205220004706,0.5897242786098571
0.593068243728099,0.6479696523593939,0.4889717216751366,0.5898233535776892
0.5931612908590302,0.6481830157287433,0.48909826003552537,0.5899143408189349
0.5932531674909012,0.6482449458006333,0.4892458559299641,0.5900666069980596
0.5933773340639132,0.648292258040971,0.4893788460768151,0.5901934408755958
0.5934781717536326,0.6483668904952433,0.48947013557204005,0.5902875259947589
0.5935935678791774,0.6484849146479835,0.48958087091558716,0.5904453753257997
0.5937355624273203,0.6485868312966421,0.48961458595473795,0.5905509504266409
0.593807414373476,0.6487014896885334,0.4896946796103126,0.5905852421080668
0.5939503755914148,0.6487350921598902,0.489835674129748,0.5906335617294519
0.5941111608245834,0.6487783927739611,0.48995207913456684,0.5907719568648702
0.5942370298049791,0.6488995911417406,0.4900725458098732,0.5909534003475003
0.5943302166267364,0.649004152179603,0.4902762070753991,0.5910051049197098
0.5944500717717159,0.6490856493924505,0.4904244835022574,0.5910848029636899
0.5944069114188941,0.6492268826629383,0.4905514442498761,0.5911671869005772
0.5945047001692307,0.6493928761752742,0.49071455873990993,0.5911891667599968
0.5946965157735209,0.64949482863575,0.4908005404545099,0.5911884683455996
0.5948106264276045,0.649624711817482,0.4908749628740701,0.5913220192123572
0.5949204381747797,0.6496637993344261,0.4909757138840151,0.5914027422338044
0.5949966888622206,0.6497020818448995,0.4910872624054633,0.5914746597862389
0.5950484294563427,0.649811242512509,0.4912098966248142,0.5916332381148963
0.5951408801384217,0.649942159648095,0.49134077226578965,0.591720628312818
0.5952005135190273,0.6500275592890948,0.4914734275661504,0.5917904152719679
0.595190507495284,0.6501278667334454,0.4915238406460336,0.5918912082158383
0.5952447337641694,0.6502069792749677,0.491697624670511,0.5919637423813481
0.5952660324129037,0.6502666034795535,0.49182097891089155,0.5920231457846381
0.5953212630512671,0.6502933324909458,0.4919042984096384,0.5921548940268707
0.5954191056021003,0.6503604041800063,0.4920194758600611,0.5922169131685429
0.5954966431081998,0.6503908467704443,0.4921552705617222,0.5923148213104379
0.5955869603029655,0.6504947465324906,0.49225662315022933,0.5924172924959131
0.595717209614687,0.650529609124044,0.49236338843090244,0.592523375703316
0.5957498842992127,0.6505584114355659,0.49247174000343985,0.5926423207574787
0.5958431084465622,0.6505916625969294,0.4925863509459313,0.5928112840358808
0.5959239011415419,0.6506989154125188,0.4926792896808367,0.5928491778197555
0.5960071094961721,0.650740072310175,0.4928205136887047,0.592923969138602
0.5960816136225324,0.650841364869925,0.4929274702732887,0.5930143950403423
0.5962157579077946,0.6508928479599462,0.49296451882836223,0.5930059060151132
0.5963280808596515,0.6509780974519185,0.4930466423212111,0.5931090650093382
0.596421132672633,0.6510366281481519,0.4931291474187171,0.5932018508266658
0.5965185032224494,0.6511910358055484,0.49316243944270777,0.593254707434766
0.5965440094417371,0.6512943026883823,0.4931815591719335,0.5933616053415994
0.5965980668088896,0.6513593755814908,0.49328141922122387,0.5934457764043083
0.5967544952593669,0.651370698959168,0.4933272214080784,0.5935680975863774
0.5968530254306289,0.6514247500954218,0.49341905395147323,0.5935836007808177
0.5969377155373969,0.6515375647795129,0.4935316586501457,0.5935926521064852
0.5970153677869532,0.6516734234825774,0.4935743430564816,0.5936451248626174
0.5971368025187423,0.651724487989853,0.4936380884162135,0.5937461380691315
0.5971994902187236,0.6517523231971818,0.4937187836288488,0.5938591021933315
0.5973329407757084,0.6518322426125639,0.4937219157104005,0.5939484258500802
0.5973657311408763,0.6519034645057353,0.49374550565680964,0.5939643874570673
0.5974148401350612,0.651938086248206,0.49389199154163343,0.5940113344175193
0.5974926726281004,0.6519848574412008,0.4940622540691881,0.5941180076045405
0.5975351486040651,0.6520553013228106,0.49411762395849673,0.5941929474792235
0.5976265798191109,0.6521247419083224,0.4941761443397345,0.5943196885445512
0.5977008115340854,0.6521821902218091,0.4942087773596681,0.5944140266071612
0.5976811484029598,0.6522106457836016,0.4943242929708601,0.5944574483935394
0.5978001835767297,0.6522771868128132,0.4944452986238656,0.5945342779522432
0.5978496832197463,0.6523743067364823,0.49449764405242363,0.5945962074929629
0.5978369603353131,0.6524012523753848,0.4946047068272254,0.5946468047574701
0.5978978952930769,0.6524648021002276,0.4946818943472324,0.5947333016307388
0.5979648741570454,0.6525377220120518,0.4947054089522746,0.5947929622615977
0.5980171352275025,0.6525776670676626,0.4947950542210254,0.5948454435475379
0.5980423556899912,0.6525775368795027,0.4948066232518749,0.5949003891509107
0.5980873988763625,0.6526270816659464,0.4948711956515104,0.5949784796088456
0.5981268987382448,0.6527206262632586,0.4949199746709604,0.5950362579015621
0.5981411154778167,0.6528041235927974,0.4949729802290717,0.5950559646617841
0.5981668287051021,0.6528777062202424,0.4950655180735406,0.5950899648039184
0.5982224508906824,0.6528857252358178,0.4950925682502497,0.5951409104616516
0.5982055802716639,0.6528889055763041,0.4951620661783743,0.5952430838235393
0.5982495251597073,0.6528984847625655,0.4951649394509807,0.5953012913315991
0.5982722837818076,0.6529606882729384,0.4952919892976989,0.5953419818386025
0.5983583138895756,0.6529911686817195,0.4953700903041911,0.5953789619934062
0.5984277540100021,0.6530718752688959,0.49544139518444824,0.5954310048474958
0.5985147869328248,0.6530764077417617,0.4954643481656822,0.5954505793780481
0.5985325417658344,0.6531012576674843,0.49556555798347224,0.5955386870735941
0.5985943207518609,0.6531584860472799,0.49560905373000175,0.59562235615925
0.5986059771262384,0.6531777944987285,0.49560131347171243,0.5956328124270063
0.5986096298911913,0.6532198956408749,0.49567163608908993,0.595696169999808
0.5986351456235885,0.6532821998631856,0.49571825400013053,0.5957823930504915
0.5986773517868995,0.6532898988192952,0.4958047298707123,0.59586743498188
0.598771937520573,0.6533014223246018,0.49581643225715477,0.595920975825987
0.5987894839465826,0.6533700955640409,0.49585965054099845,0.5959930655395287
0.5988979815137822,0.6533766921861508,0.4959809432504685,0.5960056588481201
0.5989302677682588,0.6534009047645312,0.49601854844223553,0.5960789047958043
0.5989972350836161,0.6534249487168868,0.4961069099990192,0.5961530320533068
0.5990833932622716,0.6534492568643934,0.4961623456740231,0.5961765594284318
0.5991398585039622,0.6535180913731458,0.49620269052269694,0.5962275529061305
0.5991391839967386,0.6535716751343292,0.4962180880886543,0.5962681231439765
0.5991845160272223,0.6536246786080028,0.49626887305306383,0.5962973292901943
0.5991621175839168,0.6536656798661382,0.4963372317083341,0.5963909262130297
0.5991850055350596,0.6536967237595981,0.4963293030334324,0.5964624976159478
0.5992105364968632,0.653719490395214,0.4964132534912361,0.5964996081953942
0.5992549868258068,0.6538045411951579,0.4965246805589867,0.5965390526276507
0.5993017685011351,0.6538708386009685,0.49655689439919476,0.5965957294106252
0.5992842244351514,0.6539450351086945,0.49661747227656294,0.5965927082121467
0.5993245950715805,0.6539877573428642,0.49668092827920923,0.5966331955605293
0.5993924489887719,0.6540955784232738,0.49672885940631034,0.5967047727790288
0.5995072864842317,0.6541672797930154,0.4967759010304579,0.5967401763853503
0.5995501969670483,0.6542743485903294,0.4968652663774834,0.5967679207619534
0.5995873503641138,0.6543151571067363,0.49689292525898354,0.5967829616408896
0.5996759519404788,0.6543641321836384,0.49689397873859154,0.5968507814011231
0.5996889719554375,0.6544226962740615,0.4968921648153102,0.5969079102887024
0.599736249416999,0.6544648857814834,0.4969468369601516,0.5969452374307371
0.5997798586343438,0.6545511724230205,0.4969604687422643,0.5969878231405618
0.5998561394041059,0.6546221405307191,0.49698428889141033,0.5970485623582685
0.599875921052505,0.6547075443408491,0.4970731254744649,0.5970798138403967
0.5999239017420627,0.6547365010220929,0.4970812954648451,0.59711637896604
0.5999826388306574,0.6547293694265307,0.4971762091440942,0.5971372612099185
0.6000238804461089,0.6547926220397972,0.49718568080924447,0.5971466448216367
0.6001064416530589,0.6548467711512507,0.4972808987590283,0.5971537284574376
0.6000794175821691,0.6548954218428586,0.4973268060768258,0.5972028149090678
0.6001361540068003,0.6549801981887603,0.4973742136739695,0.5972929460738505
0.6001856313999132,0.6550209552554409,0.4973773484583796,0.5973255458330081
0.6002364617657149,0.6550723331738146,0.4974171565966959,0.5973879498350034
0.6002854282431433,0.655123952135697,0.49742387230336493,0.5974062610194733
