Eigenvector centrality,Closeness centrality,Betweenness centrality,Degree centrality
0.5202934469499529,0.5740357456433649,0.41332033029915377,0.5107001870577844
0.5220511232773819,0.5758219297667472,0.4148700737945906,0.5124225555730102
0.5237326173195223,0.5773101397134821,0.4163555529899499,0.5141472673345325
0.5253531893825705,0.5789895491108821,0.4175430164152344,0.5155573178907842
0.5269523667803596,0.580691513140437,0.4187540554816521,0.5170932266746233
0.5284990359867092,0.582151136462804,0.41989293203437095,0.5184721718347111
0.5297752264232223,0.5836867686117018,0.4210307772000084,0.519987755062686
0.5310367622611937,0.5850617225597826,0.42213381544820117,0.5213761607008158
0.5322363492596309,0.5863887168594999,0.42318529825213813,0.5227678944746653
0.5334956314585384,0.5875083474631093,0.42427231848736713,0.5238619195416399
0.5347216750068314,0.5889379673694468,0.42536985055742105,0.5252380176211369
0.535937853319058,0.5901642164917322,0.42646766950002735,0.5264211070897283
0.5371561905513804,0.591470441090287,0.4274479243450485,0.5274311743666972
0.5384168776676201,0.5926711545166315,0.4283846325231621,0.5285199022868426
0.5394877409217869,0.5938398341883344,0.42938253968168205,0.5296369074000379
0.5404493870597253,0.5945977270107071,0.4303554994122303,0.5307866203542508
0.5415712599358452,0.5956679254839847,0.4311750636639431,0.5317756653734371
0.5425536513205335,0.5967622021392259,0.4321458894836732,0.532615769795359
0.5434063931588277,0.5977109842643875,0.4330613739209621,0.5334819806085636
0.5442570251581378,0.5986996276463827,0.43378907691627844,0.5345302978860728
0.5453407737957814,0.5993837760019174,0.4346731939110166,0.5355916733798192
0.5460983178437918,0.6004410941782666,0.43558086546364694,0.536482511865364
0.5471279324952658,0.6013608563524565,0.4364471501853028,0.5373940917382983
0.5479281875658444,0.6022387213744245,0.43733324801492035,0.538070333533008
0.5486826429511321,0.6030869565580488,0.4380129876221178,0.5390564152560893
0.5494914469774772,0.6038159497804522,0.43884654226319986,0.539812324766231
0.5502757415808225,0.604576360523141,0.4395439359417214,0.5407159924717069
0.5510965383332936,0.605433088367091,0.44023259987994356,0.5416316151265488
0.5518861021241563,0.6062472448470773,0.44099147535262456,0.5424889234257916
0.5527660717196953,0.6067853187412727,0.4416958242471368,0.5432244772167059
0.5534585760081822,0.6075224919559886,0.4424604071415365,0.5440639881856102
0.5542211892665002,0.6082887754644132,0.4430419689595755,0.5447826512369486
0.554964965454418,0.6089359019731317,0.4437291207838075,0.5454303772653428
0.5557555600253021,0.6096593928096199,0.4442689208372077,0.5460751793510232
0.5563656064567295,0.6103408205072094,0.44487088871669894,0.5466125106826661
0.556909740022356,0.6109671487022443,0.4454365914238382,0.5472262713045493
0.5575759136960671,0.6115609512899827,0.446116393364243,0.5478858548350272
0.5581463931878671,0.612240429872573,0.44672802708866255,0.5484370604917684
0.5586817139676055,0.6127705435315358,0.4474391401852013,0.5491054135130782
0.5591097941968934,0.6133793397886661,0.4480438082224566,0.5496992619389081
0.5595238461622192,0.6139198632761755,0.4485851163897283,0.5502892090380274
0.5600773876966695,0.614456073259071,0.4491301977664925,0.5509612595102611
0.5606760342747665,0.6149999729865259,0.44969027548646023,0.551434967273552
0.5612173153264899,0.6156229704997365,0.4502111275750533,0.5519254102697794
0.5618225808082602,0.6161029994429673,0.4506757713155546,0.5523780071105588
0.5624099926143374,0.6165405500313913,0.4511857988026443,0.5529287584169087
0.5629075685243222,0.616979011236084,0.4516131857194181,0.5534151362343248
0.5634017655802968,0.6174482450735179,0.4520082859513686,0.5538961793492738
0.5639551776682477,0.6178994000190545,0.4525077218870385,0.5544524291874178
0.5643862241592627,0.6182749099783094,0.45293214147131755,0.5549180131340544
0.5648559097851152,0.6186453319568922,0.45344559792786304,0.5554171449078011
0.5653968979374966,0.6190480382118467,0.45391366602998867,0.5558165172342566
0.5658554456954801,0.6195063280005885,0.4542741517023608,0.5564077045837423
0.5662608842262781,0.6199309742292132,0.4548367657174516,0.5567785312996263
0.5667054993049587,0.6204095354950087,0.4552797325192705,0.5571690773967753
0.567222859126214,0.6208516597267686,0.4558437977591516,0.5577104099753085
0.5675632190596209,0.6212655367451618,0.4562080516334003,0.5580746168869051
0.568002379554629,0.6217343941852754,0.4566723426384705,0.5584951531831912
0.5684918414286734,0.622255945855952,0.4570334104491103,0.558877005453476
0.5689942880366441,0.6225595216878083,0.457489880653554,0.5594129484831515
0.5694047301577846,0.6229275904081872,0.457933192629749,0.5597211622666696
0.5697044981367664,0.6233198482854062,0.4583604412438671,0.5602344685785969
0.5700184699323831,0.6236225243735527,0.4587401896509711,0.5606914546568501
0.5705397240143905,0.6239209267553019,0.4590195689546404,0.561042038132025
0.5708432357012753,0.6243186363157037,0.4593345436096702,0.5615763648059531
0.5711138417446568,0.6246804407686123,0.4597285782922508,0.5618882782267904
0.5714572760812568,0.625062405897119,0.4600878603850409,0.5622355900164556
0.571665028086769,0.625394310657992,0.46044389255224777,0.5626271084733964
0.5719086196202147,0.6256974360758162,0.46084630308427965,0.5630264251535111
0.5722083671546452,0.6260479191566468,0.46116345828549876,0.56345777793099
0.5724812945303503,0.6264593409218316,0.46153067131915476,0.5638217892887629
0.5727693597082,0.6267507648449434,0.46183330467165595,0.5642072253585855
0.5730832949498628,0.6269830705381291,0.4622351628510917,0.5645002267616736
0.5732665369826103,0.6273223693398712,0.4625611581133422,0.5646854342905188
0.5735787729100881,0.6275418466402642,0.462957676123173,0.5650584092476533
0.5738847585836466,0.6279511696368935,0.46335291782097127,0.5653861158267537
0.5741493880439076,0.628251462505407,0.4636830791385788,0.5656519992578088
0.5744150641505401,0.6285833882394721,0.46393784055600223,0.5659863301013335
0.574733599798828,0.6288538403390271,0.46430516640152425,0.5663254275530807
0.5750238174800242,0.6291850039325153,0.46458572502640116,0.5666445540673998
0.5753193213158467,0.629442323581836,0.46488310948326694,0.5668709572952968
0.5756897671351239,0.6297729902255018,0.4651867256495767,0.5672340220260199
0.575911587794239,0.6301860822191402,0.4654324015186119,0.5675062914026096
0.576168892965804,0.6304451155829882,0.46578210461856395,0.5677812154013141
0.5763611618625077,0.6307865657716334,0.46613532805012803,0.5680718704155954
0.5765960990413752,0.6311040203981919,0.46639964793593813,0.5683145832805929
0.5768622772107054,0.6313808285868039,0.46669780919234727,0.5686540191196949
0.577146738884125,0.6316093010860913,0.4669639956128428,0.5688803324252967
0.5774185285530583,0.6319489806127134,0.46718276227672284,0.5690992582966936
0.5775541695159044,0.6321395109247837,0.4674542489719508,0.5692134539329341
0.5778487119884845,0.6323972514095836,0.46774902700868864,0.5695419768028499
0.5781154732852531,0.6326784864447589,0.4679692391116152,0.5698147162421097
0.5784820781457738,0.6328933378770021,0.4682042631069895,0.569996188256559
0.578713103804618,0.6331511013750261,0.46842526286863273,0.5702180834483569
0.5789411016440996,0.633384324031175,0.4686701242992361,0.5704797698208539
0.579187903946751,0.633566812434258,0.4689072139755889,0.5707023054577598
0.5793065055477468,0.6337872834921571,0.4691665363084573,0.57095456640204
0.5795090665259358,0.6340418531481834,0.4694128734373056,0.5711517850086923
0.5796937459454243,0.6342508793148995,0.46964075113836296,0.5713519795721252
0.5799408774234857,0.6345125604013648,0.46995240647483866,0.571627414454091
0.5801746779324911,0.6347533672860598,0.4702424243618118,0.5717830822593442
0.5804148137539872,0.6349510606526436,0.4705440041940985,0.5719604787803083
0.580563748737973,0.635204423773842,0.4707144592546894,0.5722036216201395
0.5808077039727505,0.6353034461826468,0.4709468478466252,0.5724338845448781
0.5810191926255982,0.6355717634534176,0.4711866466423226,0.572587606161047
0.5811867295460922,0.6357638519730057,0.4714125419568753,0.5727808513550479
0.5813588842003135,0.6359593694058426,0.4715501760237828,0.5730096433044153
0.5815566572937215,0.6361847028124883,0.4717600459118129,0.5731508247475372
0.5817871936121827,0.6364249983415946,0.47198363986386,0.5733197168529288
0.5819345409113145,0.6365494975552148,0.47217157089428713,0.5735106712979144
0.5821951270475623,0.6367106245497829,0.4723535358442638,0.5737556303604914
0.5822842644796926,0.6369437527774092,0.4725468236522021,0.5740068550936855
0.5824993334269618,0.6371329636508011,0.4727679298267457,0.5741671383407166
0.5826961413121442,0.6373136837524103,0.4729553493511226,0.5743523708680868
0.5828007630505689,0.6375207819201377,0.4731416905804433,0.5745437199192572
0.5829838765222042,0.6376794466049208,0.47327540679245983,0.5747061085615366
0.583205115762186,0.6378149658357272,0.47344400876155024,0.5748885522317342
0.5833683649753654,0.6379788504817137,0.47362881066409096,0.5750424826200989
0.5836416069977146,0.6380932030198948,0.4737972821182758,0.5751906753069778
0.5838643485347708,0.6383066550397555,0.4739796048005275,0.5753433431713385
0.5840447569993283,0.6384455437928478,0.4741640416316058,0.5754826020817192
0.5841655772791692,0.6386139458720284,0.47440516867769594,0.575647290727475
0.5842947513112967,0.6387377160226364,0.47459785704127355,0.5758529384395886
0.5844523546874362,0.6388800975200009,0.47474384193170566,0.575955324583408
0.5846393474619453,0.6389626039712861,0.47491943372975265,0.5761095379326651
0.5848369311120278,0.6391280120404381,0.4750996165555999,0.576201984978391
0.5850285406276018,0.6393057739585513,0.475217454761245,0.5764027759573126
0.585104755356303,0.6394487606208701,0.47540895320543614,0.5764957596403217
0.5852106243839507,0.6395903968861542,0.4755607607422272,0.5766557721561044
0.585294071988352,0.6397662914916122,0.4757222683810818,0.576788123319643
0.5854062521999713,0.6399683881084128,0.4759124565184723,0.576959563990865
0.5856196775921387,0.6401504941421912,0.47605926300408086,0.577042856008778
0.5857692712892574,0.6402188519474037,0.4762733469472119,0.577233286531111
0.5858944075375918,0.64034995625974,0.4764055108820232,0.57743193143775
0.5859999754236728,0.6405076604800349,0.4765863648413724,0.5775776178573523
0.5860969238563603,0.6406428248479537,0.4767469773797709,0.5777013216280996
0.5861812712782111,0.6408652708653952,0.47695971773095214,0.5778144751663336
0.5864096496016709,0.6409301839223527,0.47712780789882214,0.5779732055477076
0.5866130947574538,0.6410085351811392,0.4773055476431004,0.5780643690368434
0.5866636170252917,0.641117860965075,0.4774753468650904,0.5781617635568215
0.5868132069714034,0.6412077005790142,0.4776369793047901,0.578314631282534
0.5868741005859179,0.6413464423004415,0.4778202530054835,0.5784387180170403
0.5870159711979506,0.6414665824524283,0.4779749485366495,0.5786210701579116
0.5871940760172178,0.6415975615135707,0.4781273246368516,0.5787191280559146
0.587358597229137,0.6417394764284652,0.47825024364176744,0.5788376417042209
0.5874997738163673,0.6418775286150831,0.47840477270969084,0.5789535961504796
0.5876380084105896,0.6419310676519292,0.4785224022367073,0.5791548539458011
0.5877432593360286,0.642089381059602,0.4786160394731922,0.5793083929318927
0.5878243924960044,0.6421901907061411,0.4787358885157889,0.5794887271522736
0.5879974276535497,0.6423484161868028,0.47881468336653144,0.5795844677357367
0.5881621952364801,0.642419774126063,0.4789065781806119,0.5797398215404356
0.5882711702140512,0.6425555578841693,0.4790297425907799,0.5798626487573646
0.5883906577118636,0.6427370462855775,0.4791283621234412,0.5799801490548603
0.5884945819379659,0.6428115364994711,0.47920657372781184,0.5800527120933022
0.5886046376832089,0.6429512978691573,0.4793780652000317,0.5801302779207709
0.5887193774038587,0.6431426795605806,0.479484051952458,0.580263836520198
0.5888901523380751,0.6432284174053768,0.4796162891965988,0.5803872027118233
0.589058790869901,0.6433624130017164,0.47972915720411036,0.5805041795521098
0.5892308319267732,0.6434278642425144,0.479919434858582,0.5806000187970312
0.589357098476704,0.6435018209707729,0.4800471919192516,0.5807092988683897
0.589503255688058,0.6435933089067447,0.48016390634960376,0.5808165862121297
0.5896412904972764,0.6436639670562349,0.48025462709214667,0.5809712088342225
0.5897653907368972,0.643838506174071,0.4803590523640545,0.5810556663160144
0.5898654935445822,0.6439446364970357,0.48047034620260975,0.5811619161796946
0.5899648015770824,0.64402157071723,0.48064172005198696,0.5812983697508322
0.5900489768089301,0.6440787526036698,0.48074773863642534,0.5814458411421475
0.5901708436142578,0.6442012451307455,0.48091295523210614,0.5816157702346314
0.5902267891933353,0.6443535757284568,0.48101024234130557,0.5817524141004271
0.5903295435626049,0.6444732146682266,0.48122011424592726,0.5818918023884051
0.5904361703988914,0.6445835295428524,0.4813500868430231,0.5820050980605697
0.5905443942313466,0.6447076731623285,0.48146557416741254,0.5821534749217029
0.5905920236440803,0.6447395764916465,0.48155796003952167,0.5823088336883655
0.5906886739634373,0.6448092025990932,0.48167131374517846,0.5824304558938472
0.5907477748322597,0.6448370477788696,0.48176128246027894,0.582532348223882
0.5907969051752582,0.6449633026536954,0.48180171955174766,0.5826245765297857
0.5909228126875895,0.6450635365397276,0.48192005253170866,0.5827497487056237
0.5910023437773451,0.6451511707853516,0.4819887335918065,0.582878089425027
0.5910830568188263,0.6452824823175332,0.4820457815444362,0.5829663282326457
0.591170870836469,0.6453800836964144,0.4821499971987954,0.5830350834781645
0.5912087108729353,0.6454876372184369,0.4822977481105607,0.583166005930359
0.5913288248639104,0.6455991388302318,0.48236496716771643,0.5832536681837147
0.5914416866804614,0.6456967256184718,0.48252550241704995,0.5832733890043464
0.5915074405818023,0.6458054515058352,0.4826207923086111,0.5833818312375958
0.5915632168349834,0.6458366035775532,0.4826695192301774,0.5834034023578659
0.5916547884251143,0.6459472204344525,0.4827744436884085,0.5835257124901162
0.5917036404281117,0.6460821981045787,0.48289184944417607,0.5835904791332119
0.5918159149366793,0.6461759497641113,0.4829967719789352,0.5836154875622439
0.5919641508024801,0.6462383092973131,0.48309338041390704,0.5836921038110792
0.5920948313508699,0.646354695661564,0.4831789222088019,0.5838059990300302
0.5922085290222114,0.6464286854330027,0.48330772169536473,0.5838944645401178
0.5922812073645006,0.6465173726228242,0.4834135860230002,0.583990104680081
0.5923667199552652,0.6465984377397079,0.4835238068895078,0.5841091183674193
0.5924602548240567,0.6466843403874033,0.4835978507047623,0.5842364989264638
0.5925145165273173,0.646751553461043,0.483685803917077,0.5842887853639747
0.5926303656000982,0.6467973955894554,0.48377254477982506,0.5844074574169967
0.5927153900865839,0.646913945413906,0.4838115469198827,0.5844610375666384
0.5928123223627214,0.6470020718639016,0.4839604012592052,0.5845316707786319
0.5928698891109954,0.6470827913237718,0.48406198985734294,0.5845962769602977
0.5929738504749805,0.6471311145851508,0.48411036432827964,0.5846929536287899
0.5930144986261053,0.647237375826272,0.48417810042669485,0.5847890500549638
0.5930945063890338,0.647282536832571,0.4842746563447628,0.584856209237746
0.5931882287184983,0.6473254373217984,0.4843251137891175,0.5849708341679827
0.5932621493539434,0.6473977337505928,0.48439168529945953,0.5850755959096867
0.5933741830407073,0.6474254300401007,0.4845081382694212,0.5851295547021951
0.5934514906434607,0.6474912555792305,0.4846074598038931,0.5852040744777216
0.5935360590045081,0.6475661140568642,0.48469218384803614,0.5852851430526926
0.5935317086351343,0.6476716499071732,0.48480876672079826,0.5853796566423297
0.593597864243728,0.6477257514119587,0.48487186445060293,0.5854478342777233
0.5937479085091414,0.6477179823428348,0.4849389181287408,0.5855310211256604
0.5938681970369227,0.6478378126834227,0.48501882918063693,0.5856377737286331
0.5938918086798509,0.6478854045836338,0.485119637583282,0.585705949228448
0.5939749173819538,0.6479676493803446,0.4851701711593825,0.5857813595276511
0.5940051329003627,0.6480538408392084,0.48525637047601333,0.5858764015366813
0.5940723306284287,0.648078953821368,0.485330377319861,0.585946607885792
0.5941325057525881,0.6480977340563093,0.4853917945660797,0.5860196243467762
