Eigenvector centrality,Closeness centrality,Betweenness centrality,Degree centrality
0.40384985298800224,0.47900274843359025,0.26679054401282665,0.38249796658203766
0.40391853607283185,0.47894375969293346,0.26675046205929376,0.3824541863840809
0.40393364999851905,0.4788755641747183,0.2667179227890541,0.38253859837256976
0.40398952870194904,0.4788800011255925,0.26668245430065596,0.3825193763410065
0.40394318417465447,0.4788790511141943,0.2667131597891457,0.38250786210208315
0.4039332984902233,0.47891082611188407,0.26674988086432333,0.38245105853594696
0.40398522487363575,0.47891903747769915,0.2668068625676392,0.38243035102916545
0.40393296613533264,0.47896890991528146,0.26680756450368154,0.3824787837104134
0.40400929784538264,0.47898449900037554,0.26673578874653475,0.3824579438332405
0.40401684671831606,0.47895280652938077,0.2668052798920926,0.38247911184591205
0.40398536096303106,0.4789260238299253,0.2668365282106635,0.38251829585451014
0.40396174597729667,0.4788028701691937,0.26677756660614843,0.3825247046852085
0.4039225856857568,0.47883509387750073,0.26681052169611885,0.3825571840861119
0.403889693761382,0.47884499739293546,0.2667308008756505,0.38255677384936804
0.40388273470795144,0.4787860311868228,0.2666589184396884,0.3825418016866689
0.40385313842027926,0.4788286289540231,0.26671081290193543,0.3825581135651476
0.4039075336111544,0.47884479743447994,0.2667344520483577,0.38247291458260696
0.403916363197324,0.47885969066224526,0.26675348298816687,0.38244609940396807
0.40391702636113275,0.47881778682452664,0.2667528104348619,0.38246068340769945
0.40391751682614574,0.4788077172246462,0.26676868882545335,0.3825117057042643
0.4039127293624171,0.47872588796460924,0.2667766132316942,0.38251219930006414
0.40392361551156436,0.47871136891358734,0.26678334398141806,0.3824768301363366
0.40384237050619526,0.4786564357819552,0.2667455326051788,0.3824256558849245
0.4038698004278375,0.4786652783402658,0.2667035864265808,0.382420922569247
0.4038472819925683,0.47866118626518656,0.266648144573964,0.38246683978694795
0.40381808181638185,0.47868099699829214,0.2666318353098409,0.3824314126157484
0.40376055813870454,0.4786266353200132,0.26658643525202447,0.382433089282243
0.40377618788355474,0.47861075992143365,0.26661782751749286,0.38240025212334844
0.40386051627729436,0.4786421055791147,0.2666543063544864,0.3824194295473702
0.4038375823895064,0.47858151930182713,0.2666000116884918,0.38242434504489736
0.4037514091918766,0.47855482859971793,0.2666008152362803,0.38239360199687916
0.4036998559478652,0.4785178234168367,0.266534322647009,0.38235969779189677
0.4037366413785882,0.4785702327850005,0.2665118306603968,0.38230623523363527
0.4037442155911676,0.4785458641145756,0.26651518512941935,0.38227847158628175
0.4037860021347728,0.47851540851144847,0.2664976304832715,0.38234569329956636
0.4037990602563159,0.47852221665806693,0.2664324923170414,0.3823698853510342
0.4037953040800285,0.47855867272124164,0.26645825339811324,0.3823450884970057
0.40369349354099543,0.4785379345255526,0.2665072536965774,0.3823673669026523
0.4036107033172357,0.4785128211663854,0.2665352489597658,0.38235783696417
0.40363436400489183,0.4785248461951222,0.266559983070689,0.382317773737556
0.40357652193425547,0.4784358721466348,0.2665704155787725,0.3822778407562203
0.4035139369596092,0.4784619555002195,0.26653597569375403,0.38221118641143775
0.4034946406203083,0.4785380703909325,0.2665493716389083,0.3821697583188309
0.403495773678421,0.4784919748058278,0.26655079946495064,0.3821450908644948
0.4034628766309435,0.47848801884624553,0.2664910062930568,0.3821305083780648
0.4033749979961071,0.4784679809429788,0.2665154078684387,0.38209439797406125
0.4034074887437035,0.478426816167531,0.2665397616386094,0.38202400169560036
0.40341234157348144,0.4784131816609667,0.2666158420531359,0.3819608414437217
0.40341515576127235,0.47837289279672207,0.2666118135924111,0.3819214974107983
0.4033575420209459,0.4783722223014038,0.266610709365751,0.3819153469447189
0.40335768109171244,0.4784840113006703,0.26663309608383906,0.38199458327861696
0.403355053805979,0.47848914835689954,0.2666165885847725,0.3820248582407359
0.40338489131326066,0.47848809408069987,0.26660880828194355,0.38204174114235484
0.4034154224486718,0.4784914917049472,0.26658541974266137,0.38209000505226304
0.4034463152158341,0.4784591667123713,0.2665386105750114,0.3820781641281979
0.40346463848086145,0.47845581429835227,0.26650944833801943,0.3820921133367015
0.40340113463513655,0.47846655261772447,0.26648918860087767,0.3821057546062828
0.40337987432490013,0.47848578558333466,0.26651393467151013,0.38206796655841685
0.40339232097519595,0.47842509498024227,0.26649738525183575,0.3821089406199679
0.4033659935502487,0.4784022780214971,0.2665179917380899,0.3820761649811426
0.40336234799031423,0.4784269194265519,0.2665074986070333,0.3821212762645777
0.40334410415865624,0.4784090269599875,0.2665490955751297,0.38215538842238694
0.4033759680787792,0.4784085904848615,0.26654534509041117,0.3821616112927032
0.40334556481785566,0.4783623136888457,0.26653175661926415,0.38221137431039826
0.4033276631627105,0.47833411640860135,0.266550867311278,0.38215012443388074
0.40332545465376124,0.47832931387194777,0.26656245446226356,0.3821528248605287
0.40330710337899817,0.4783163740942077,0.26655602205356527,0.38222878026562823
0.40331369341637197,0.47826898759866954,0.2665517534997206,0.3822282753346171
0.4033415941628783,0.47827974192472333,0.26654516191002636,0.38220962406959536
0.4032701431890971,0.4782442586953126,0.2665470885772917,0.38225098840338867
0.4033026786339104,0.478248857359338,0.2666078139910265,0.3822554421681615
0.4033128066938986,0.4782197852566965,0.2666640393849881,0.3822515908979537
0.4032448489280763,0.47822002513514433,0.26667113672966375,0.3822747393516413
0.4031870828446155,0.4782384590149635,0.2667178599711794,0.38229662284024113
0.40316347050451085,0.4782428048401311,0.2667456558373933,0.3822658706172846
0.4031622714062044,0.4781731809965486,0.26668747900981227,0.3822219705472667
0.4031700849729872,0.4781762222959889,0.26668214157301356,0.38217262877704633
0.40316288924923216,0.4780966272504892,0.26669826813310327,0.3821798419591255
0.4031115612993228,0.47807718840758184,0.26670592485857825,0.3821269795781747
0.4030970467481,0.47810927332116043,0.2666960505979797,0.3821255079614954
0.40311670184347026,0.4781214034741277,0.2667388579455643,0.38210246705740747
0.4031244526359963,0.47814360909695536,0.26672143913240304,0.3821209820805299
0.4031749476109775,0.478066402520932,0.2666970035979536,0.38214034463542346
0.4031440253347499,0.47809843559818843,0.266674688414235,0.38211769175132326
0.4031730244420643,0.4780413213743476,0.26670878057595165,0.3820902075209667
0.40312868000877045,0.47805412856613705,0.26671747504535914,0.3820895758013033
0.40317611251176105,0.4780580420392775,0.26676232251697696,0.3821310708023843
0.4031553701666398,0.4781138356779192,0.26674971002819675,0.38216408901796095
0.4031608245475506,0.47808685458429817,0.2667675322579736,0.3821210365782417
0.40317732173047144,0.47807156422386976,0.26673349346771713,0.38212178711290595
0.40317294849665264,0.4780785085370529,0.2667085498320867,0.3821180427700661
0.40313777734923045,0.47805495136327103,0.2667155581966662,0.3821090822325382
0.40314037977914885,0.4781372661444279,0.2666911256793641,0.38206725463499175
0.40312094710800594,0.47806480082804975,0.26666901667648674,0.38205915369897164
0.4030908682685127,0.47803765980990054,0.266671970390126,0.3820293026104007
0.4030779325665055,0.47807417996333695,0.26666215408805716,0.38204272949864715
0.4030532463133863,0.47804602883280606,0.26666360186505267,0.381980424396823
